Created as New Dataset,Sample 047 By Analyst Date Wednesday, April 02 2025
cm-1,A
3782.00,-0.1156
3780.00,-0.1155
3778.00,-0.1157
3776.00,-0.1157
3774.00,-0.1157
3772.00,-0.1157
3770.00,-0.1155
3768.00,-0.1155
3766.00,-0.1153
3764.00,-0.1154
3762.00,-0.1153
3760.00,-0.1152
3758.00,-0.1152
3756.00,-0.1150
3754.00,-0.1148
3752.00,-0.1145
3750.00,-0.1141
3748.00,-0.1139
3746.00,-0.1138
3744.00,-0.1138
3742.00,-0.1140
3740.00,-0.1139
3738.00,-0.1138
3736.00,-0.1137
3734.00,-0.1139
3732.00,-0.1139
3730.00,-0.1140
3728.00,-0.1141
3726.00,-0.1142
3724.00,-0.1143
3722.00,-0.1143
3720.00,-0.1144
3718.00,-0.1144
3716.00,-0.1145
3714.00,-0.1144
3712.00,-0.1143
3710.00,-0.1144
3708.00,-0.1145
3706.00,-0.1147
3704.00,-0.1150
3702.00,-0.1152
3700.00,-0.1153
3698.00,-0.1153
3696.00,-0.1154
3694.00,-0.1154
3692.00,-0.1154
3690.00,-0.1154
3688.00,-0.1153
3686.00,-0.1154
3684.00,-0.1157
3682.00,-0.1159
3680.00,-0.1160
3678.00,-0.1159
3676.00,-0.1154
3674.00,-0.1153
3672.00,-0.1151
3670.00,-0.1151
3668.00,-0.1156
3666.00,-0.1157
3664.00,-0.1159
3662.00,-0.1161
3660.00,-0.1161
3658.00,-0.1159
3656.00,-0.1157
3654.00,-0.1154
3652.00,-0.1149
3650.00,-0.1146
3648.00,-0.1146
3646.00,-0.1148
3644.00,-0.1151
3642.00,-0.1155
3640.00,-0.1157
3638.00,-0.1157
3636.00,-0.1156
3634.00,-0.1154
3632.00,-0.1153
3630.00,-0.1149
3628.00,-0.1148
3626.00,-0.1150
3624.00,-0.1151
3622.00,-0.1154
3620.00,-0.1154
3618.00,-0.1154
3616.00,-0.1152
3614.00,-0.1151
3612.00,-0.1153
3610.00,-0.1152
3608.00,-0.1152
3606.00,-0.1155
3604.00,-0.1156
3602.00,-0.1157
3600.00,-0.1157
3598.00,-0.1157
3596.00,-0.1156
3594.00,-0.1157
3592.00,-0.1156
3590.00,-0.1154
3588.00,-0.1154
3586.00,-0.1155
3584.00,-0.1157
3582.00,-0.1159
3580.00,-0.1161
3578.00,-0.1162
3576.00,-0.1162
3574.00,-0.1162
3572.00,-0.1160
3570.00,-0.1157
3568.00,-0.1155
3566.00,-0.1156
3564.00,-0.1158
3562.00,-0.1160
3560.00,-0.1163
3558.00,-0.1165
3556.00,-0.1165
3554.00,-0.1165
3552.00,-0.1165
3550.00,-0.1165
3548.00,-0.1163
3546.00,-0.1162
3544.00,-0.1163
3542.00,-0.1164
3540.00,-0.1164
3538.00,-0.1164
3536.00,-0.1165
3534.00,-0.1165
3532.00,-0.1165
3530.00,-0.1164
3528.00,-0.1164
3526.00,-0.1164
3524.00,-0.1164
3522.00,-0.1165
3520.00,-0.1166
3518.00,-0.1166
3516.00,-0.1166
3514.00,-0.1165
3512.00,-0.1165
3510.00,-0.1164
3508.00,-0.1164
3506.00,-0.1163
3504.00,-0.1162
3502.00,-0.1162
3500.00,-0.1163
3498.00,-0.1163
3496.00,-0.1164
3494.00,-0.1165
3492.00,-0.1165
3490.00,-0.1166
3488.00,-0.1166
3486.00,-0.1166
3484.00,-0.1166
3482.00,-0.1166
3480.00,-0.1166
3478.00,-0.1166
3476.00,-0.1166
3474.00,-0.1167
3472.00,-0.1167
3470.00,-0.1167
3468.00,-0.1167
3466.00,-0.1169
3464.00,-0.1170
3462.00,-0.1170
3460.00,-0.1171
3458.00,-0.1172
3456.00,-0.1173
3454.00,-0.1173
3452.00,-0.1173
3450.00,-0.1173
3448.00,-0.1172
3446.00,-0.1173
3444.00,-0.1173
3442.00,-0.1173
3440.00,-0.1174
3438.00,-0.1174
3436.00,-0.1174
3434.00,-0.1175
3432.00,-0.1176
3430.00,-0.1176
3428.00,-0.1176
3426.00,-0.1176
3424.00,-0.1175
3422.00,-0.1175
3420.00,-0.1174
3418.00,-0.1173
3416.00,-0.1172
3414.00,-0.1171
3412.00,-0.1170
3410.00,-0.1170
3408.00,-0.1169
3406.00,-0.1168
3404.00,-0.1167
3402.00,-0.1166
3400.00,-0.1166
3398.00,-0.1165
3396.00,-0.1165
3394.00,-0.1164
3392.00,-0.1163
3390.00,-0.1163
3388.00,-0.1162
3386.00,-0.1162
3384.00,-0.1161
3382.00,-0.1160
3380.00,-0.1160
3378.00,-0.1160
3376.00,-0.1160
3374.00,-0.1159
3372.00,-0.1159
3370.00,-0.1159
3368.00,-0.1159
3366.00,-0.1159
3364.00,-0.1160
3362.00,-0.1159
3360.00,-0.1159
3358.00,-0.1159
3356.00,-0.1159
3354.00,-0.1159
3352.00,-0.1158
3350.00,-0.1158
3348.00,-0.1159
3346.00,-0.1159
3344.00,-0.1159
3342.00,-0.1160
3340.00,-0.1160
3338.00,-0.1160
3336.00,-0.1161
3334.00,-0.1162
3332.00,-0.1162
3330.00,-0.1162
3328.00,-0.1162
3326.00,-0.1162
3324.00,-0.1162
3322.00,-0.1162
3320.00,-0.1162
3318.00,-0.1163
3316.00,-0.1163
3314.00,-0.1164
3312.00,-0.1165
3310.00,-0.1166
3308.00,-0.1167
3306.00,-0.1169
3304.00,-0.1171
3302.00,-0.1172
3300.00,-0.1172
3298.00,-0.1170
3296.00,-0.1168
3294.00,-0.1166
3292.00,-0.1165
3290.00,-0.1163
3288.00,-0.1162
3286.00,-0.1161
3284.00,-0.1160
3282.00,-0.1160
3280.00,-0.1159
3278.00,-0.1159
3276.00,-0.1158
3274.00,-0.1158
3272.00,-0.1158
3270.00,-0.1158
3268.00,-0.1158
3266.00,-0.1158
3264.00,-0.1157
3262.00,-0.1157
3260.00,-0.1156
3258.00,-0.1156
3256.00,-0.1156
3254.00,-0.1156
3252.00,-0.1156
3250.00,-0.1156
3248.00,-0.1156
3246.00,-0.1156
3244.00,-0.1157
3242.00,-0.1157
3240.00,-0.1158
3238.00,-0.1158
3236.00,-0.1157
3234.00,-0.1157
3232.00,-0.1157
3230.00,-0.1157
3228.00,-0.1157
3226.00,-0.1157
3224.00,-0.1157
3222.00,-0.1157
3220.00,-0.1157
3218.00,-0.1158
3216.00,-0.1158
3214.00,-0.1159
3212.00,-0.1160
3210.00,-0.1161
3208.00,-0.1161
3206.00,-0.1162
3204.00,-0.1162
3202.00,-0.1162
3200.00,-0.1162
3198.00,-0.1162
3196.00,-0.1162
3194.00,-0.1162
3192.00,-0.1162
3190.00,-0.1162
3188.00,-0.1162
3186.00,-0.1163
3184.00,-0.1163
3182.00,-0.1164
3180.00,-0.1165
3178.00,-0.1165
3176.00,-0.1165
3174.00,-0.1165
3172.00,-0.1165
3170.00,-0.1164
3168.00,-0.1164
3166.00,-0.1164
3164.00,-0.1164
3162.00,-0.1164
3160.00,-0.1164
3158.00,-0.1164
3156.00,-0.1164
3154.00,-0.1164
3152.00,-0.1164
3150.00,-0.1165
3148.00,-0.1166
3146.00,-0.1166
3144.00,-0.1165
3142.00,-0.1165
3140.00,-0.1165
3138.00,-0.1165
3136.00,-0.1165
3134.00,-0.1165
3132.00,-0.1164
3130.00,-0.1164
3128.00,-0.1165
3126.00,-0.1165
3124.00,-0.1165
3122.00,-0.1165
3120.00,-0.1166
3118.00,-0.1166
3116.00,-0.1167
3114.00,-0.1168
3112.00,-0.1168
3110.00,-0.1169
3108.00,-0.1169
3106.00,-0.1169
3104.00,-0.1169
3102.00,-0.1169
3100.00,-0.1168
3098.00,-0.1168
3096.00,-0.1169
3094.00,-0.1169
3092.00,-0.1170
3090.00,-0.1170
3088.00,-0.1172
3086.00,-0.1172
3084.00,-0.1173
3082.00,-0.1174
3080.00,-0.1175
3078.00,-0.1175
3076.00,-0.1176
3074.00,-0.1176
3072.00,-0.1175
3070.00,-0.1175
3068.00,-0.1175
3066.00,-0.1175
3064.00,-0.1175
3062.00,-0.1175
3060.00,-0.1175
3058.00,-0.1175
3056.00,-0.1175
3054.00,-0.1175
3052.00,-0.1175
3050.00,-0.1175
3048.00,-0.1175
3046.00,-0.1175
3044.00,-0.1174
3042.00,-0.1174
3040.00,-0.1173
3038.00,-0.1172
3036.00,-0.1171
3034.00,-0.1170
3032.00,-0.1169
3030.00,-0.1168
3028.00,-0.1166
3026.00,-0.1164
3024.00,-0.1161
3022.00,-0.1156
3020.00,-0.1150
3018.00,-0.1143
3016.00,-0.1134
3014.00,-0.1124
3012.00,-0.1113
3010.00,-0.1101
3008.00,-0.1088
3006.00,-0.1074
3004.00,-0.1058
3002.00,-0.1042
3000.00,-0.1025
2998.00,-0.1005
2996.00,-0.0985
2994.00,-0.0965
2992.00,-0.0940
2990.00,-0.0917
2988.00,-0.0918
2986.00,-0.0929
2984.00,-0.0933
2982.00,-0.0934
2980.00,-0.0936
2978.00,-0.0945
2976.00,-0.0959
2974.00,-0.0976
2972.00,-0.0993
2970.00,-0.1010
2968.00,-0.1027
2966.00,-0.1043
2964.00,-0.1055
2962.00,-0.1064
2960.00,-0.1067
2958.00,-0.1067
2956.00,-0.1066
2954.00,-0.1065
2952.00,-0.1064
2950.00,-0.1063
2948.00,-0.1063
2946.00,-0.1062
2944.00,-0.1064
2942.00,-0.1067
2940.00,-0.1073
2938.00,-0.1079
2936.00,-0.1083
2934.00,-0.1087
2932.00,-0.1092
2930.00,-0.1099
2928.00,-0.1106
2926.00,-0.1112
2924.00,-0.1116
2922.00,-0.1116
2920.00,-0.1116
2918.00,-0.1114
2916.00,-0.1112
2914.00,-0.1109
2912.00,-0.1105
2910.00,-0.1099
2908.00,-0.1093
2906.00,-0.1085
2904.00,-0.1078
2902.00,-0.1071
2900.00,-0.1062
2898.00,-0.1051
2896.00,-0.1039
2894.00,-0.1025
2892.00,-0.1010
2890.00,-0.0995
2888.00,-0.0981
2886.00,-0.0968
2884.00,-0.0955
2882.00,-0.0943
2880.00,-0.0932
2878.00,-0.0920
2876.00,-0.0909
2874.00,-0.0898
2872.00,-0.0888
2870.00,-0.0884
2868.00,-0.0893
2866.00,-0.0910
2864.00,-0.0927
2862.00,-0.0941
2860.00,-0.0952
2858.00,-0.0963
2856.00,-0.0974
2854.00,-0.0986
2852.00,-0.0999
2850.00,-0.1013
2848.00,-0.1028
2846.00,-0.1042
2844.00,-0.1056
2842.00,-0.1069
2840.00,-0.1080
2838.00,-0.1090
2836.00,-0.1099
2834.00,-0.1106
2832.00,-0.1112
2830.00,-0.1116
2828.00,-0.1119
2826.00,-0.1121
2824.00,-0.1122
2822.00,-0.1123
2820.00,-0.1124
2818.00,-0.1125
2816.00,-0.1126
2814.00,-0.1129
2812.00,-0.1131
2810.00,-0.1133
2808.00,-0.1133
2806.00,-0.1133
2804.00,-0.1133
2802.00,-0.1134
2800.00,-0.1135
2798.00,-0.1136
2796.00,-0.1136
2794.00,-0.1137
2792.00,-0.1138
2790.00,-0.1139
2788.00,-0.1140
2786.00,-0.1142
2784.00,-0.1144
2782.00,-0.1146
2780.00,-0.1147
2778.00,-0.1148
2776.00,-0.1149
2774.00,-0.1150
2772.00,-0.1152
2770.00,-0.1153
2768.00,-0.1154
2766.00,-0.1154
2764.00,-0.1154
2762.00,-0.1154
2760.00,-0.1154
2758.00,-0.1154
2756.00,-0.1155
2754.00,-0.1155
2752.00,-0.1155
2750.00,-0.1156
2748.00,-0.1157
2746.00,-0.1157
2744.00,-0.1158
2742.00,-0.1160
2740.00,-0.1161
2738.00,-0.1161
2736.00,-0.1162
2734.00,-0.1162
2732.00,-0.1162
2730.00,-0.1161
2728.00,-0.1160
2726.00,-0.1160
2724.00,-0.1159
2722.00,-0.1159
2720.00,-0.1159
2718.00,-0.1159
2716.00,-0.1159
2714.00,-0.1159
2712.00,-0.1159
2710.00,-0.1159
2708.00,-0.1159
2706.00,-0.1159
2704.00,-0.1159
2702.00,-0.1160
2700.00,-0.1160
2698.00,-0.1160
2696.00,-0.1159
2694.00,-0.1159
2692.00,-0.1159
2690.00,-0.1159
2688.00,-0.1160
2686.00,-0.1161
2684.00,-0.1161
2682.00,-0.1162
2680.00,-0.1163
2678.00,-0.1164
2676.00,-0.1164
2674.00,-0.1165
2672.00,-0.1165
2670.00,-0.1164
2668.00,-0.1164
2666.00,-0.1163
2664.00,-0.1163
2662.00,-0.1162
2660.00,-0.1161
2658.00,-0.1161
2656.00,-0.1161
2654.00,-0.1160
2652.00,-0.1160
2650.00,-0.1160
2648.00,-0.1160
2646.00,-0.1160
2644.00,-0.1160
2642.00,-0.1160
2640.00,-0.1159
2638.00,-0.1159
2636.00,-0.1158
2634.00,-0.1158
2632.00,-0.1157
2630.00,-0.1157
2628.00,-0.1157
2626.00,-0.1157
2624.00,-0.1158
2622.00,-0.1158
2620.00,-0.1158
2618.00,-0.1159
2616.00,-0.1159
2614.00,-0.1160
2612.00,-0.1160
2610.00,-0.1160
2608.00,-0.1160
2606.00,-0.1160
2604.00,-0.1159
2602.00,-0.1159
2600.00,-0.1159
2598.00,-0.1159
2596.00,-0.1159
2594.00,-0.1160
2592.00,-0.1160
2590.00,-0.1161
2588.00,-0.1161
2586.00,-0.1162
2584.00,-0.1162
2582.00,-0.1162
2580.00,-0.1163
2578.00,-0.1163
2576.00,-0.1162
2574.00,-0.1162
2572.00,-0.1161
2570.00,-0.1161
2568.00,-0.1160
2566.00,-0.1160
2564.00,-0.1160
2562.00,-0.1160
2560.00,-0.1160
2558.00,-0.1160
2556.00,-0.1160
2554.00,-0.1160
2552.00,-0.1160
2550.00,-0.1160
2548.00,-0.1159
2546.00,-0.1159
2544.00,-0.1158
2542.00,-0.1158
2540.00,-0.1157
2538.00,-0.1157
2536.00,-0.1156
2534.00,-0.1156
2532.00,-0.1157
2530.00,-0.1157
2528.00,-0.1157
2526.00,-0.1157
2524.00,-0.1157
2522.00,-0.1157
2520.00,-0.1157
2518.00,-0.1156
2516.00,-0.1156
2514.00,-0.1155
2512.00,-0.1154
2510.00,-0.1153
2508.00,-0.1152
2506.00,-0.1151
2504.00,-0.1151
2502.00,-0.1150
2500.00,-0.1150
2498.00,-0.1150
2496.00,-0.1150
2494.00,-0.1150
2492.00,-0.1150
2490.00,-0.1150
2488.00,-0.1150
2486.00,-0.1150
2484.00,-0.1149
2482.00,-0.1149
2480.00,-0.1148
2478.00,-0.1147
2476.00,-0.1146
2474.00,-0.1146
2472.00,-0.1146
2470.00,-0.1145
2468.00,-0.1145
2466.00,-0.1145
2464.00,-0.1145
2462.00,-0.1146
2460.00,-0.1146
2458.00,-0.1146
2456.00,-0.1146
2454.00,-0.1146
2452.00,-0.1146
2450.00,-0.1145
2448.00,-0.1145
2446.00,-0.1145
2444.00,-0.1146
2442.00,-0.1146
2440.00,-0.1146
2438.00,-0.1147
2436.00,-0.1148
2434.00,-0.1149
2432.00,-0.1150
2430.00,-0.1150
2428.00,-0.1151
2426.00,-0.1152
2424.00,-0.1153
2422.00,-0.1153
2420.00,-0.1153
2418.00,-0.1153
2416.00,-0.1153
2414.00,-0.1153
2412.00,-0.1153
2410.00,-0.1153
2408.00,-0.1153
2406.00,-0.1153
2404.00,-0.1153
2402.00,-0.1153
2400.00,-0.1153
2398.00,-0.1153
2396.00,-0.1153
2394.00,-0.1152
2392.00,-0.1152
2390.00,-0.1152
2388.00,-0.1151
2386.00,-0.1151
2384.00,-0.1151
2382.00,-0.1151
2380.00,-0.1151
2378.00,-0.1151
2376.00,-0.1150
2374.00,-0.1149
2372.00,-0.1148
2370.00,-0.1148
2368.00,-0.1147
2366.00,-0.1147
2364.00,-0.1147
2362.00,-0.1147
2360.00,-0.1147
2358.00,-0.1147
2356.00,-0.1148
2354.00,-0.1146
2352.00,-0.1131
2350.00,-0.1127
2348.00,-0.1145
2346.00,-0.1154
2344.00,-0.1149
2342.00,-0.1146
2340.00,-0.1145
2338.00,-0.1144
2336.00,-0.1144
2334.00,-0.1146
2332.00,-0.1148
2330.00,-0.1146
2328.00,-0.1144
2326.00,-0.1144
2324.00,-0.1144
2322.00,-0.1143
2320.00,-0.1141
2318.00,-0.1139
2316.00,-0.1140
2314.00,-0.1141
2312.00,-0.1141
2310.00,-0.1141
2308.00,-0.1141
2306.00,-0.1141
2304.00,-0.1141
2302.00,-0.1141
2300.00,-0.1141
2298.00,-0.1141
2296.00,-0.1141
2294.00,-0.1141
2292.00,-0.1140
2290.00,-0.1140
2288.00,-0.1140
2286.00,-0.1140
2284.00,-0.1140
2282.00,-0.1140
2280.00,-0.1141
2278.00,-0.1141
2276.00,-0.1141
2274.00,-0.1142
2272.00,-0.1143
2270.00,-0.1143
2268.00,-0.1143
2266.00,-0.1143
2264.00,-0.1143
2262.00,-0.1143
2260.00,-0.1142
2258.00,-0.1142
2256.00,-0.1142
2254.00,-0.1142
2252.00,-0.1142
2250.00,-0.1142
2248.00,-0.1142
2246.00,-0.1142
2244.00,-0.1142
2242.00,-0.1142
2240.00,-0.1142
2238.00,-0.1141
2236.00,-0.1141
2234.00,-0.1140
2232.00,-0.1139
2230.00,-0.1138
2228.00,-0.1137
2226.00,-0.1136
2224.00,-0.1136
2222.00,-0.1135
2220.00,-0.1135
2218.00,-0.1135
2216.00,-0.1135
2214.00,-0.1135
2212.00,-0.1136
2210.00,-0.1136
2208.00,-0.1136
2206.00,-0.1135
2204.00,-0.1135
2202.00,-0.1134
2200.00,-0.1134
2198.00,-0.1133
2196.00,-0.1132
2194.00,-0.1131
2192.00,-0.1130
2190.00,-0.1130
2188.00,-0.1130
2186.00,-0.1129
2184.00,-0.1130
2182.00,-0.1130
2180.00,-0.1130
2178.00,-0.1130
2176.00,-0.1130
2174.00,-0.1130
2172.00,-0.1131
2170.00,-0.1131
2168.00,-0.1131
2166.00,-0.1131
2164.00,-0.1131
2162.00,-0.1131
2160.00,-0.1132
2158.00,-0.1132
2156.00,-0.1132
2154.00,-0.1133
2152.00,-0.1133
2150.00,-0.1133
2148.00,-0.1133
2146.00,-0.1133
2144.00,-0.1133
2142.00,-0.1133
2140.00,-0.1132
2138.00,-0.1132
2136.00,-0.1131
2134.00,-0.1130
2132.00,-0.1129
2130.00,-0.1129
2128.00,-0.1129
2126.00,-0.1129
2124.00,-0.1129
2122.00,-0.1129
2120.00,-0.1129
2118.00,-0.1129
2116.00,-0.1130
2114.00,-0.1130
2112.00,-0.1130
2110.00,-0.1130
2108.00,-0.1129
2106.00,-0.1129
2104.00,-0.1128
2102.00,-0.1128
2100.00,-0.1128
2098.00,-0.1128
2096.00,-0.1128
2094.00,-0.1128
2092.00,-0.1129
2090.00,-0.1129
2088.00,-0.1130
2086.00,-0.1130
2084.00,-0.1130
2082.00,-0.1131
2080.00,-0.1131
2078.00,-0.1131
2076.00,-0.1130
2074.00,-0.1130
2072.00,-0.1130
2070.00,-0.1129
2068.00,-0.1129
2066.00,-0.1129
2064.00,-0.1129
2062.00,-0.1128
2060.00,-0.1128
2058.00,-0.1128
2056.00,-0.1129
2054.00,-0.1129
2052.00,-0.1129
2050.00,-0.1129
2048.00,-0.1129
2046.00,-0.1129
2044.00,-0.1129
2042.00,-0.1129
2040.00,-0.1129
2038.00,-0.1129
2036.00,-0.1129
2034.00,-0.1129
2032.00,-0.1130
2030.00,-0.1130
2028.00,-0.1130
2026.00,-0.1129
2024.00,-0.1129
2022.00,-0.1129
2020.00,-0.1129
2018.00,-0.1128
2016.00,-0.1128
2014.00,-0.1128
2012.00,-0.1127
2010.00,-0.1127
2008.00,-0.1127
2006.00,-0.1127
2004.00,-0.1127
2002.00,-0.1127
2000.00,-0.1128
1998.00,-0.1128
1996.00,-0.1129
1994.00,-0.1129
1992.00,-0.1130
1990.00,-0.1130
1988.00,-0.1131
1986.00,-0.1131
1984.00,-0.1132
1982.00,-0.1132
1980.00,-0.1132
1978.00,-0.1132
1976.00,-0.1132
1974.00,-0.1132
1972.00,-0.1132
1970.00,-0.1132
1968.00,-0.1132
1966.00,-0.1133
1964.00,-0.1133
1962.00,-0.1134
1960.00,-0.1136
1958.00,-0.1138
1956.00,-0.1139
1954.00,-0.1142
1952.00,-0.1144
1950.00,-0.1145
1948.00,-0.1145
1946.00,-0.1145
1944.00,-0.1145
1942.00,-0.1145
1940.00,-0.1143
1938.00,-0.1141
1936.00,-0.1139
1934.00,-0.1138
1932.00,-0.1137
1930.00,-0.1136
1928.00,-0.1135
1926.00,-0.1135
1924.00,-0.1135
1922.00,-0.1135
1920.00,-0.1134
1918.00,-0.1134
1916.00,-0.1135
1914.00,-0.1134
1912.00,-0.1133
1910.00,-0.1133
1908.00,-0.1133
1906.00,-0.1133
1904.00,-0.1133
1902.00,-0.1133
1900.00,-0.1133
1898.00,-0.1134
1896.00,-0.1134
1894.00,-0.1135
1892.00,-0.1135
1890.00,-0.1135
1888.00,-0.1136
1886.00,-0.1136
1884.00,-0.1136
1882.00,-0.1137
1880.00,-0.1138
1878.00,-0.1138
1876.00,-0.1139
1874.00,-0.1140
1872.00,-0.1140
1870.00,-0.1140
1868.00,-0.1141
1866.00,-0.1141
1864.00,-0.1141
1862.00,-0.1141
1860.00,-0.1141
1858.00,-0.1142
1856.00,-0.1142
1854.00,-0.1144
1852.00,-0.1145
1850.00,-0.1146
1848.00,-0.1147
1846.00,-0.1148
1844.00,-0.1149
1842.00,-0.1150
1840.00,-0.1150
1838.00,-0.1151
1836.00,-0.1152
1834.00,-0.1152
1832.00,-0.1151
1830.00,-0.1152
1828.00,-0.1152
1826.00,-0.1151
1824.00,-0.1152
1822.00,-0.1152
1820.00,-0.1152
1818.00,-0.1153
1816.00,-0.1154
1814.00,-0.1154
1812.00,-0.1155
1810.00,-0.1156
1808.00,-0.1157
1806.00,-0.1158
1804.00,-0.1159
1802.00,-0.1160
1800.00,-0.1160
1798.00,-0.1161
1796.00,-0.1161
1794.00,-0.1162
1792.00,-0.1162
1790.00,-0.1162
1788.00,-0.1162
1786.00,-0.1164
1784.00,-0.1165
1782.00,-0.1164
1780.00,-0.1164
1778.00,-0.1165
1776.00,-0.1165
1774.00,-0.1166
1772.00,-0.1166
1770.00,-0.1166
1768.00,-0.1166
1766.00,-0.1167
1764.00,-0.1166
1762.00,-0.1166
1760.00,-0.1166
1758.00,-0.1165
1756.00,-0.1165
1754.00,-0.1164
1752.00,-0.1162
1750.00,-0.1163
1748.00,-0.1165
1746.00,-0.1166
1744.00,-0.1167
1742.00,-0.1168
1740.00,-0.1167
1738.00,-0.1168
1736.00,-0.1167
1734.00,-0.1165
1732.00,-0.1165
1730.00,-0.1166
1728.00,-0.1167
1726.00,-0.1167
1724.00,-0.1167
1722.00,-0.1167
1720.00,-0.1166
1718.00,-0.1165
1716.00,-0.1164
1714.00,-0.1165
1712.00,-0.1166
1710.00,-0.1167
1708.00,-0.1167
1706.00,-0.1167
1704.00,-0.1168
1702.00,-0.1167
1700.00,-0.1165
1698.00,-0.1164
1696.00,-0.1164
1694.00,-0.1164
1692.00,-0.1164
1690.00,-0.1164
1688.00,-0.1166
1686.00,-0.1165
1684.00,-0.1164
1682.00,-0.1164
1680.00,-0.1165
1678.00,-0.1165
1676.00,-0.1165
1674.00,-0.1164
1672.00,-0.1163
1670.00,-0.1163
1668.00,-0.1164
1666.00,-0.1163
1664.00,-0.1162
1662.00,-0.1162
1660.00,-0.1161
1658.00,-0.1161
1656.00,-0.1162
1654.00,-0.1162
1652.00,-0.1162
1650.00,-0.1158
1648.00,-0.1159
1646.00,-0.1161
1644.00,-0.1161
1642.00,-0.1161
1640.00,-0.1162
1638.00,-0.1163
1636.00,-0.1162
1634.00,-0.1162
1632.00,-0.1161
1630.00,-0.1160
1628.00,-0.1161
1626.00,-0.1161
1624.00,-0.1160
1622.00,-0.1161
1620.00,-0.1161
1618.00,-0.1161
1616.00,-0.1161
1614.00,-0.1161
1612.00,-0.1162
1610.00,-0.1163
1608.00,-0.1165
1606.00,-0.1165
1604.00,-0.1166
1602.00,-0.1166
1600.00,-0.1166
1598.00,-0.1165
1596.00,-0.1165
1594.00,-0.1165
1592.00,-0.1165
1590.00,-0.1165
1588.00,-0.1166
1586.00,-0.1166
1584.00,-0.1166
1582.00,-0.1166
1580.00,-0.1167
1578.00,-0.1168
1576.00,-0.1166
1574.00,-0.1164
1572.00,-0.1164
1570.00,-0.1163
1568.00,-0.1162
1566.00,-0.1160
1564.00,-0.1161
1562.00,-0.1162
1560.00,-0.1158
1558.00,-0.1157
1556.00,-0.1157
1554.00,-0.1158
1552.00,-0.1159
1550.00,-0.1161
1548.00,-0.1162
1546.00,-0.1162
1544.00,-0.1163
1542.00,-0.1163
1540.00,-0.1162
1538.00,-0.1161
1536.00,-0.1161
1534.00,-0.1160
1532.00,-0.1161
1530.00,-0.1159
1528.00,-0.1159
1526.00,-0.1158
1524.00,-0.1157
1522.00,-0.1157
1520.00,-0.1156
1518.00,-0.1156
1516.00,-0.1157
1514.00,-0.1156
1512.00,-0.1155
1510.00,-0.1155
1508.00,-0.1154
1506.00,-0.1154
1504.00,-0.1152
1502.00,-0.1152
1500.00,-0.1153
1498.00,-0.1154
1496.00,-0.1153
1494.00,-0.1151
1492.00,-0.1149
1490.00,-0.1148
1488.00,-0.1149
1486.00,-0.1149
1484.00,-0.1148
1482.00,-0.1147
1480.00,-0.1147
1478.00,-0.1145
1476.00,-0.1143
1474.00,-0.1140
1472.00,-0.1139
