Created as New Dataset,Sample 046 By Analyst Date Wednesday, April 02 2025
cm-1,A
3530.00,-0.1165
3528.00,-0.1165
3526.00,-0.1164
3524.00,-0.1164
3522.00,-0.1165
3520.00,-0.1166
3518.00,-0.1166
3516.00,-0.1166
3514.00,-0.1166
3512.00,-0.1165
3510.00,-0.1164
3508.00,-0.1164
3506.00,-0.1163
3504.00,-0.1162
3502.00,-0.1163
3500.00,-0.1163
3498.00,-0.1164
3496.00,-0.1165
3494.00,-0.1165
3492.00,-0.1166
3490.00,-0.1166
3488.00,-0.1166
3486.00,-0.1166
3484.00,-0.1166
3482.00,-0.1166
3480.00,-0.1166
3478.00,-0.1166
3476.00,-0.1167
3474.00,-0.1167
3472.00,-0.1167
3470.00,-0.1167
3468.00,-0.1168
3466.00,-0.1169
3464.00,-0.1170
3462.00,-0.1171
3460.00,-0.1172
3458.00,-0.1172
3456.00,-0.1173
3454.00,-0.1173
3452.00,-0.1173
3450.00,-0.1173
3448.00,-0.1173
3446.00,-0.1173
3444.00,-0.1173
3442.00,-0.1174
3440.00,-0.1174
3438.00,-0.1174
3436.00,-0.1175
3434.00,-0.1176
3432.00,-0.1176
3430.00,-0.1176
3428.00,-0.1176
3426.00,-0.1176
3424.00,-0.1176
3422.00,-0.1175
3420.00,-0.1175
3418.00,-0.1174
3416.00,-0.1173
3414.00,-0.1172
3412.00,-0.1171
3410.00,-0.1170
3408.00,-0.1169
3406.00,-0.1169
3404.00,-0.1168
3402.00,-0.1167
3400.00,-0.1166
3398.00,-0.1166
3396.00,-0.1165
3394.00,-0.1164
3392.00,-0.1164
3390.00,-0.1163
3388.00,-0.1163
3386.00,-0.1162
3384.00,-0.1161
3382.00,-0.1161
3380.00,-0.1160
3378.00,-0.1160
3376.00,-0.1160
3374.00,-0.1160
3372.00,-0.1160
3370.00,-0.1159
3368.00,-0.1159
3366.00,-0.1160
3364.00,-0.1160
3362.00,-0.1160
3360.00,-0.1160
3358.00,-0.1159
3356.00,-0.1159
3354.00,-0.1159
3352.00,-0.1158
3350.00,-0.1159
3348.00,-0.1159
3346.00,-0.1159
3344.00,-0.1159
3342.00,-0.1160
3340.00,-0.1160
3338.00,-0.1161
3336.00,-0.1162
3334.00,-0.1162
3332.00,-0.1163
3330.00,-0.1163
3328.00,-0.1163
3326.00,-0.1162
3324.00,-0.1162
3322.00,-0.1163
3320.00,-0.1163
3318.00,-0.1163
3316.00,-0.1164
3314.00,-0.1164
3312.00,-0.1165
3310.00,-0.1166
3308.00,-0.1167
3306.00,-0.1169
3304.00,-0.1171
3302.00,-0.1172
3300.00,-0.1172
3298.00,-0.1171
3296.00,-0.1169
3294.00,-0.1167
3292.00,-0.1165
3290.00,-0.1164
3288.00,-0.1163
3286.00,-0.1162
3284.00,-0.1161
3282.00,-0.1160
3280.00,-0.1160
3278.00,-0.1159
3276.00,-0.1159
3274.00,-0.1158
3272.00,-0.1158
3270.00,-0.1158
3268.00,-0.1158
3266.00,-0.1158
3264.00,-0.1158
3262.00,-0.1157
3260.00,-0.1157
3258.00,-0.1156
3256.00,-0.1156
3254.00,-0.1156
3252.00,-0.1156
3250.00,-0.1156
3248.00,-0.1157
3246.00,-0.1157
3244.00,-0.1157
3242.00,-0.1158
3240.00,-0.1158
3238.00,-0.1158
3236.00,-0.1158
3234.00,-0.1157
3232.00,-0.1157
3230.00,-0.1157
3228.00,-0.1157
3226.00,-0.1157
3224.00,-0.1157
3222.00,-0.1158
3220.00,-0.1158
3218.00,-0.1158
3216.00,-0.1159
3214.00,-0.1160
3212.00,-0.1161
3210.00,-0.1161
3208.00,-0.1162
3206.00,-0.1162
3204.00,-0.1162
3202.00,-0.1163
3200.00,-0.1162
3198.00,-0.1162
3196.00,-0.1162
3194.00,-0.1162
3192.00,-0.1162
3190.00,-0.1162
3188.00,-0.1163
3186.00,-0.1163
3184.00,-0.1164
3182.00,-0.1164
3180.00,-0.1165
3178.00,-0.1165
3176.00,-0.1166
3174.00,-0.1165
3172.00,-0.1165
3170.00,-0.1165
3168.00,-0.1164
3166.00,-0.1164
3164.00,-0.1164
3162.00,-0.1164
3160.00,-0.1164
3158.00,-0.1164
3156.00,-0.1164
3154.00,-0.1164
3152.00,-0.1165
3150.00,-0.1165
3148.00,-0.1166
3146.00,-0.1166
3144.00,-0.1166
3142.00,-0.1166
3140.00,-0.1165
3138.00,-0.1165
3136.00,-0.1165
3134.00,-0.1165
3132.00,-0.1165
3130.00,-0.1164
3128.00,-0.1165
3126.00,-0.1165
3124.00,-0.1165
3122.00,-0.1166
3120.00,-0.1166
3118.00,-0.1166
3116.00,-0.1167
3114.00,-0.1168
3112.00,-0.1169
3110.00,-0.1169
3108.00,-0.1169
3106.00,-0.1170
3104.00,-0.1170
3102.00,-0.1169
3100.00,-0.1169
3098.00,-0.1169
3096.00,-0.1169
3094.00,-0.1170
3092.00,-0.1170
3090.00,-0.1171
3088.00,-0.1172
3086.00,-0.1173
3084.00,-0.1174
3082.00,-0.1174
3080.00,-0.1175
3078.00,-0.1176
3076.00,-0.1176
3074.00,-0.1176
3072.00,-0.1176
3070.00,-0.1176
3068.00,-0.1175
3066.00,-0.1175
3064.00,-0.1175
3062.00,-0.1175
3060.00,-0.1176
3058.00,-0.1176
3056.00,-0.1176
3054.00,-0.1176
3052.00,-0.1176
3050.00,-0.1176
3048.00,-0.1176
3046.00,-0.1175
3044.00,-0.1175
3042.00,-0.1174
3040.00,-0.1174
3038.00,-0.1173
3036.00,-0.1172
3034.00,-0.1171
3032.00,-0.1170
3030.00,-0.1169
3028.00,-0.1168
3026.00,-0.1165
3024.00,-0.1162
3022.00,-0.1158
3020.00,-0.1153
3018.00,-0.1147
3016.00,-0.1138
3014.00,-0.1129
3012.00,-0.1119
3010.00,-0.1108
3008.00,-0.1096
3006.00,-0.1082
3004.00,-0.1069
3002.00,-0.1054
3000.00,-0.1038
2998.00,-0.1020
2996.00,-0.1001
2994.00,-0.0983
2992.00,-0.0960
2990.00,-0.0939
2988.00,-0.0940
2986.00,-0.0950
2984.00,-0.0954
2982.00,-0.0955
2980.00,-0.0957
2978.00,-0.0964
2976.00,-0.0978
2974.00,-0.0993
2972.00,-0.1009
2970.00,-0.1025
2968.00,-0.1040
2966.00,-0.1055
2964.00,-0.1066
2962.00,-0.1073
2960.00,-0.1077
2958.00,-0.1077
2956.00,-0.1076
2954.00,-0.1074
2952.00,-0.1073
2950.00,-0.1073
2948.00,-0.1072
2946.00,-0.1072
2944.00,-0.1073
2942.00,-0.1077
2940.00,-0.1082
2938.00,-0.1088
2936.00,-0.1091
2934.00,-0.1095
2932.00,-0.1100
2930.00,-0.1106
2928.00,-0.1113
2926.00,-0.1118
2924.00,-0.1121
2922.00,-0.1122
2920.00,-0.1121
2918.00,-0.1120
2916.00,-0.1118
2914.00,-0.1115
2912.00,-0.1111
2910.00,-0.1106
2908.00,-0.1100
2906.00,-0.1093
2904.00,-0.1087
2902.00,-0.1080
2900.00,-0.1072
2898.00,-0.1062
2896.00,-0.1051
2894.00,-0.1038
2892.00,-0.1024
2890.00,-0.1011
2888.00,-0.0998
2886.00,-0.0985
2884.00,-0.0974
2882.00,-0.0963
2880.00,-0.0953
2878.00,-0.0942
2876.00,-0.0932
2874.00,-0.0922
2872.00,-0.0912
2870.00,-0.0909
2868.00,-0.0917
2866.00,-0.0933
2864.00,-0.0948
2862.00,-0.0961
2860.00,-0.0971
2858.00,-0.0981
2856.00,-0.0991
2854.00,-0.1002
2852.00,-0.1014
2850.00,-0.1027
2848.00,-0.1041
2846.00,-0.1054
2844.00,-0.1066
2842.00,-0.1078
2840.00,-0.1088
2838.00,-0.1098
2836.00,-0.1106
2834.00,-0.1112
2832.00,-0.1117
2830.00,-0.1121
2828.00,-0.1124
2826.00,-0.1126
2824.00,-0.1127
2822.00,-0.1128
2820.00,-0.1129
2818.00,-0.1130
2816.00,-0.1131
2814.00,-0.1133
2812.00,-0.1135
2810.00,-0.1137
2808.00,-0.1137
2806.00,-0.1137
2804.00,-0.1137
2802.00,-0.1138
2800.00,-0.1139
2798.00,-0.1139
2796.00,-0.1140
2794.00,-0.1141
2792.00,-0.1141
2790.00,-0.1142
2788.00,-0.1143
2786.00,-0.1145
2784.00,-0.1147
2782.00,-0.1148
2780.00,-0.1149
2778.00,-0.1150
2776.00,-0.1151
2774.00,-0.1152
2772.00,-0.1154
2770.00,-0.1155
2768.00,-0.1156
2766.00,-0.1156
2764.00,-0.1156
2762.00,-0.1156
2760.00,-0.1156
2758.00,-0.1156
2756.00,-0.1156
2754.00,-0.1157
2752.00,-0.1157
2750.00,-0.1158
2748.00,-0.1158
2746.00,-0.1159
2744.00,-0.1160
2742.00,-0.1161
2740.00,-0.1162
2738.00,-0.1162
2736.00,-0.1163
2734.00,-0.1163
2732.00,-0.1163
2730.00,-0.1162
2728.00,-0.1162
2726.00,-0.1161
2724.00,-0.1160
2722.00,-0.1160
2720.00,-0.1160
2718.00,-0.1160
2716.00,-0.1160
2714.00,-0.1160
2712.00,-0.1160
2710.00,-0.1160
2708.00,-0.1160
2706.00,-0.1160
2704.00,-0.1160
2702.00,-0.1161
2700.00,-0.1161
2698.00,-0.1161
2696.00,-0.1160
2694.00,-0.1160
2692.00,-0.1160
2690.00,-0.1160
2688.00,-0.1160
2686.00,-0.1161
2684.00,-0.1162
2682.00,-0.1163
2680.00,-0.1164
2678.00,-0.1164
2676.00,-0.1165
2674.00,-0.1165
2672.00,-0.1165
2670.00,-0.1165
2668.00,-0.1164
2666.00,-0.1164
2664.00,-0.1163
2662.00,-0.1162
2660.00,-0.1162
2658.00,-0.1161
2656.00,-0.1161
2654.00,-0.1161
2652.00,-0.1161
2650.00,-0.1161
2648.00,-0.1161
2646.00,-0.1161
2644.00,-0.1160
2642.00,-0.1160
2640.00,-0.1160
2638.00,-0.1159
2636.00,-0.1159
2634.00,-0.1158
2632.00,-0.1158
2630.00,-0.1158
2628.00,-0.1158
2626.00,-0.1158
2624.00,-0.1158
2622.00,-0.1159
2620.00,-0.1159
2618.00,-0.1159
2616.00,-0.1160
2614.00,-0.1160
2612.00,-0.1161
2610.00,-0.1161
2608.00,-0.1160
2606.00,-0.1160
2604.00,-0.1160
2602.00,-0.1160
2600.00,-0.1159
2598.00,-0.1160
2596.00,-0.1160
2594.00,-0.1160
2592.00,-0.1161
2590.00,-0.1161
2588.00,-0.1162
2586.00,-0.1162
2584.00,-0.1163
2582.00,-0.1163
2580.00,-0.1163
2578.00,-0.1163
2576.00,-0.1162
2574.00,-0.1162
2572.00,-0.1161
2570.00,-0.1161
2568.00,-0.1161
2566.00,-0.1160
2564.00,-0.1160
2562.00,-0.1160
2560.00,-0.1160
2558.00,-0.1160
2556.00,-0.1160
2554.00,-0.1160
2552.00,-0.1160
2550.00,-0.1160
2548.00,-0.1159
2546.00,-0.1159
2544.00,-0.1158
2542.00,-0.1158
2540.00,-0.1157
2538.00,-0.1157
2536.00,-0.1156
2534.00,-0.1156
2532.00,-0.1157
2530.00,-0.1157
2528.00,-0.1157
2526.00,-0.1157
2524.00,-0.1157
2522.00,-0.1157
2520.00,-0.1157
2518.00,-0.1156
2516.00,-0.1156
2514.00,-0.1155
2512.00,-0.1154
2510.00,-0.1153
2508.00,-0.1152
2506.00,-0.1152
2504.00,-0.1151
2502.00,-0.1150
2500.00,-0.1150
2498.00,-0.1150
2496.00,-0.1150
2494.00,-0.1150
2492.00,-0.1150
2490.00,-0.1150
2488.00,-0.1150
2486.00,-0.1150
2484.00,-0.1149
2482.00,-0.1149
2480.00,-0.1148
2478.00,-0.1147
2476.00,-0.1147
2474.00,-0.1146
2472.00,-0.1146
2470.00,-0.1146
2468.00,-0.1146
2466.00,-0.1146
2464.00,-0.1146
2462.00,-0.1146
2460.00,-0.1146
2458.00,-0.1146
2456.00,-0.1146
2454.00,-0.1146
2452.00,-0.1146
2450.00,-0.1146
2448.00,-0.1146
2446.00,-0.1146
2444.00,-0.1146
2442.00,-0.1146
2440.00,-0.1147
2438.00,-0.1147
2436.00,-0.1148
2434.00,-0.1149
2432.00,-0.1150
2430.00,-0.1151
2428.00,-0.1151
2426.00,-0.1152
2424.00,-0.1153
2422.00,-0.1153
2420.00,-0.1154
2418.00,-0.1154
2416.00,-0.1154
2414.00,-0.1154
2412.00,-0.1153
2410.00,-0.1153
2408.00,-0.1153
2406.00,-0.1153
2404.00,-0.1153
2402.00,-0.1153
2400.00,-0.1153
2398.00,-0.1153
2396.00,-0.1153
2394.00,-0.1153
2392.00,-0.1152
2390.00,-0.1152
2388.00,-0.1152
2386.00,-0.1153
2384.00,-0.1154
2382.00,-0.1155
2380.00,-0.1156
2378.00,-0.1156
2376.00,-0.1155
2374.00,-0.1154
2372.00,-0.1153
2370.00,-0.1153
2368.00,-0.1153
2366.00,-0.1153
2364.00,-0.1153
2362.00,-0.1153
2360.00,-0.1153
2358.00,-0.1151
2356.00,-0.1150
2354.00,-0.1150
2352.00,-0.1152
2350.00,-0.1152
2348.00,-0.1153
2346.00,-0.1156
2344.00,-0.1154
2342.00,-0.1151
2340.00,-0.1150
2338.00,-0.1150
2336.00,-0.1150
2334.00,-0.1150
2332.00,-0.1150
2330.00,-0.1150
2328.00,-0.1148
2326.00,-0.1147
2324.00,-0.1146
2322.00,-0.1144
2320.00,-0.1143
2318.00,-0.1141
2316.00,-0.1142
2314.00,-0.1142
2312.00,-0.1142
2310.00,-0.1142
2308.00,-0.1142
2306.00,-0.1142
2304.00,-0.1142
2302.00,-0.1142
2300.00,-0.1142
2298.00,-0.1142
2296.00,-0.1141
2294.00,-0.1141
2292.00,-0.1141
2290.00,-0.1140
2288.00,-0.1140
2286.00,-0.1140
2284.00,-0.1140
2282.00,-0.1140
2280.00,-0.1141
2278.00,-0.1141
2276.00,-0.1142
2274.00,-0.1143
2272.00,-0.1143
2270.00,-0.1144
2268.00,-0.1144
2266.00,-0.1144
2264.00,-0.1143
2262.00,-0.1143
2260.00,-0.1143
2258.00,-0.1142
2256.00,-0.1142
2254.00,-0.1142
2252.00,-0.1142
2250.00,-0.1142
2248.00,-0.1142
2246.00,-0.1142
2244.00,-0.1142
2242.00,-0.1142
2240.00,-0.1142
2238.00,-0.1141
2236.00,-0.1141
2234.00,-0.1140
2232.00,-0.1139
2230.00,-0.1138
2228.00,-0.1137
2226.00,-0.1136
2224.00,-0.1136
2222.00,-0.1135
2220.00,-0.1135
2218.00,-0.1135
2216.00,-0.1135
2214.00,-0.1135
2212.00,-0.1136
2210.00,-0.1136
2208.00,-0.1136
2206.00,-0.1136
2204.00,-0.1135
2202.00,-0.1135
2200.00,-0.1134
2198.00,-0.1133
2196.00,-0.1132
2194.00,-0.1131
2192.00,-0.1131
2190.00,-0.1130
2188.00,-0.1130
2186.00,-0.1130
2184.00,-0.1130
2182.00,-0.1130
2180.00,-0.1130
2178.00,-0.1130
2176.00,-0.1130
2174.00,-0.1131
2172.00,-0.1131
2170.00,-0.1131
2168.00,-0.1131
2166.00,-0.1131
2164.00,-0.1131
2162.00,-0.1131
2160.00,-0.1132
2158.00,-0.1132
2156.00,-0.1132
2154.00,-0.1133
2152.00,-0.1133
2150.00,-0.1133
2148.00,-0.1133
2146.00,-0.1133
2144.00,-0.1133
2142.00,-0.1133
2140.00,-0.1132
2138.00,-0.1132
2136.00,-0.1131
2134.00,-0.1130
2132.00,-0.1129
2130.00,-0.1129
2128.00,-0.1129
2126.00,-0.1129
2124.00,-0.1129
2122.00,-0.1129
2120.00,-0.1129
2118.00,-0.1129
2116.00,-0.1130
2114.00,-0.1130
2112.00,-0.1130
2110.00,-0.1130
2108.00,-0.1129
2106.00,-0.1129
2104.00,-0.1128
2102.00,-0.1128
2100.00,-0.1128
2098.00,-0.1128
2096.00,-0.1128
2094.00,-0.1128
2092.00,-0.1129
2090.00,-0.1129
2088.00,-0.1130
2086.00,-0.1130
2084.00,-0.1131
2082.00,-0.1131
2080.00,-0.1131
2078.00,-0.1131
2076.00,-0.1130
2074.00,-0.1130
2072.00,-0.1130
2070.00,-0.1129
2068.00,-0.1129
2066.00,-0.1129
2064.00,-0.1129
2062.00,-0.1128
2060.00,-0.1128
2058.00,-0.1128
2056.00,-0.1128
2054.00,-0.1129
2052.00,-0.1129
2050.00,-0.1129
2048.00,-0.1129
2046.00,-0.1129
2044.00,-0.1129
2042.00,-0.1129
2040.00,-0.1129
2038.00,-0.1129
2036.00,-0.1129
2034.00,-0.1129
2032.00,-0.1130
2030.00,-0.1130
2028.00,-0.1130
2026.00,-0.1130
2024.00,-0.1130
2022.00,-0.1129
2020.00,-0.1129
2018.00,-0.1129
2016.00,-0.1128
2014.00,-0.1128
2012.00,-0.1127
2010.00,-0.1127
2008.00,-0.1127
2006.00,-0.1127
2004.00,-0.1127
2002.00,-0.1127
2000.00,-0.1128
1998.00,-0.1129
1996.00,-0.1129
1994.00,-0.1129
1992.00,-0.1130
1990.00,-0.1131
1988.00,-0.1131
1986.00,-0.1132
1984.00,-0.1132
1982.00,-0.1133
1980.00,-0.1133
1978.00,-0.1133
1976.00,-0.1133
1974.00,-0.1133
1972.00,-0.1133
1970.00,-0.1132
1968.00,-0.1133
1966.00,-0.1133
1964.00,-0.1133
1962.00,-0.1135
1960.00,-0.1136
1958.00,-0.1138
1956.00,-0.1140
1954.00,-0.1142
1952.00,-0.1144
1950.00,-0.1145
1948.00,-0.1145
1946.00,-0.1146
1944.00,-0.1145
1942.00,-0.1145
1940.00,-0.1143
1938.00,-0.1141
1936.00,-0.1139
1934.00,-0.1138
1932.00,-0.1137
1930.00,-0.1136
1928.00,-0.1135
1926.00,-0.1135
1924.00,-0.1135
1922.00,-0.1135
1920.00,-0.1134
1918.00,-0.1134
1916.00,-0.1135
1914.00,-0.1134
1912.00,-0.1134
1910.00,-0.1133
1908.00,-0.1133
1906.00,-0.1133
1904.00,-0.1133
1902.00,-0.1133
1900.00,-0.1133
1898.00,-0.1134
1896.00,-0.1134
1894.00,-0.1135
1892.00,-0.1135
1890.00,-0.1136
1888.00,-0.1136
1886.00,-0.1136
1884.00,-0.1136
1882.00,-0.1137
1880.00,-0.1138
1878.00,-0.1138
1876.00,-0.1139
1874.00,-0.1139
1872.00,-0.1140
1870.00,-0.1140
1868.00,-0.1141
1866.00,-0.1141
1864.00,-0.1140
1862.00,-0.1141
1860.00,-0.1141
1858.00,-0.1142
1856.00,-0.1142
1854.00,-0.1143
1852.00,-0.1145
1850.00,-0.1146
1848.00,-0.1147
1846.00,-0.1148
1844.00,-0.1149
1842.00,-0.1150
1840.00,-0.1150
1838.00,-0.1151
1836.00,-0.1152
1834.00,-0.1152
1832.00,-0.1151
1830.00,-0.1151
1828.00,-0.1151
1826.00,-0.1151
1824.00,-0.1152
1822.00,-0.1152
1820.00,-0.1152
1818.00,-0.1153
1816.00,-0.1154
1814.00,-0.1154
1812.00,-0.1155
1810.00,-0.1156
1808.00,-0.1157
1806.00,-0.1158
1804.00,-0.1159
1802.00,-0.1160
1800.00,-0.1160
1798.00,-0.1161
1796.00,-0.1161
1794.00,-0.1161
1792.00,-0.1162
1790.00,-0.1164
1788.00,-0.1166
1786.00,-0.1164
1784.00,-0.1162
1782.00,-0.1163
1780.00,-0.1164
1778.00,-0.1165
1776.00,-0.1165
1774.00,-0.1166
1772.00,-0.1165
1770.00,-0.1166
1768.00,-0.1166
1766.00,-0.1166
1764.00,-0.1166
1762.00,-0.1167
1760.00,-0.1166
1758.00,-0.1165
1756.00,-0.1165
1754.00,-0.1164
1752.00,-0.1162
1750.00,-0.1162
1748.00,-0.1164
1746.00,-0.1165
1744.00,-0.1166
1742.00,-0.1167
1740.00,-0.1167
1738.00,-0.1168
1736.00,-0.1167
1734.00,-0.1165
1732.00,-0.1164
1730.00,-0.1165
1728.00,-0.1167
1726.00,-0.1167
1724.00,-0.1167
1722.00,-0.1166
1720.00,-0.1166
1718.00,-0.1165
1716.00,-0.1164
1714.00,-0.1165
1712.00,-0.1166
1710.00,-0.1167
1708.00,-0.1167
1706.00,-0.1166
1704.00,-0.1168
1702.00,-0.1167
1700.00,-0.1165
1698.00,-0.1163
1696.00,-0.1163
1694.00,-0.1163
1692.00,-0.1163
1690.00,-0.1164
1688.00,-0.1165
1686.00,-0.1164
1684.00,-0.1163
1682.00,-0.1164
1680.00,-0.1164
1678.00,-0.1165
1676.00,-0.1164
1674.00,-0.1164
1672.00,-0.1162
1670.00,-0.1163
1668.00,-0.1164
1666.00,-0.1163
1664.00,-0.1162
1662.00,-0.1162
1660.00,-0.1161
1658.00,-0.1160
1656.00,-0.1162
1654.00,-0.1162
1652.00,-0.1161
1650.00,-0.1157
1648.00,-0.1158
1646.00,-0.1160
1644.00,-0.1160
1642.00,-0.1161
1640.00,-0.1162
1638.00,-0.1162
1636.00,-0.1161
1634.00,-0.1161
1632.00,-0.1160
1630.00,-0.1160
1628.00,-0.1160
1626.00,-0.1160
1624.00,-0.1160
1622.00,-0.1160
1620.00,-0.1161
1618.00,-0.1161
1616.00,-0.1161
1614.00,-0.1161
1612.00,-0.1162
1610.00,-0.1163
1608.00,-0.1164
1606.00,-0.1165
1604.00,-0.1165
1602.00,-0.1165
1600.00,-0.1165
1598.00,-0.1165
1596.00,-0.1165
1594.00,-0.1165
1592.00,-0.1165
1590.00,-0.1165
1588.00,-0.1165
1586.00,-0.1166
1584.00,-0.1166
1582.00,-0.1166
1580.00,-0.1167
1578.00,-0.1167
1576.00,-0.1165
1574.00,-0.1164
1572.00,-0.1163
1570.00,-0.1163
1568.00,-0.1162
1566.00,-0.1160
1564.00,-0.1160
1562.00,-0.1161
1560.00,-0.1157
1558.00,-0.1157
1556.00,-0.1156
1554.00,-0.1158
1552.00,-0.1159
1550.00,-0.1161
1548.00,-0.1162
1546.00,-0.1162
1544.00,-0.1163
1542.00,-0.1162
1540.00,-0.1161
1538.00,-0.1160
1536.00,-0.1160
1534.00,-0.1160
1532.00,-0.1160
1530.00,-0.1159
1528.00,-0.1159
1526.00,-0.1158
1524.00,-0.1157
1522.00,-0.1156
1520.00,-0.1156
1518.00,-0.1155
1516.00,-0.1157
1514.00,-0.1156
1512.00,-0.1155
1510.00,-0.1155
1508.00,-0.1154
1506.00,-0.1154
1504.00,-0.1152
1502.00,-0.1152
1500.00,-0.1153
1498.00,-0.1154
1496.00,-0.1153
1494.00,-0.1152
1492.00,-0.1150
1490.00,-0.1149
1488.00,-0.1150
1486.00,-0.1150
1484.00,-0.1150
1482.00,-0.1149
1480.00,-0.1148
1478.00,-0.1146
1476.00,-0.1144
1474.00,-0.1142
1472.00,-0.1141
